# Wall heat-flux
# Time          	patch           	min             	max             	integral        
364             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
365             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
366             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
367             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
368             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
369             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
370             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
371             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
372             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
373             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
374             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
375             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
376             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
377             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
378             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
379             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
380             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
381             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
382             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
383             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
384             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
385             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
386             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
387             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
388             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
389             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
390             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
391             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
392             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
393             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
394             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
395             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
396             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
397             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
398             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
399             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
400             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
401             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
402             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
403             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
404             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
405             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
406             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
407             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
408             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
409             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
410             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
411             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
412             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
413             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
414             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
415             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
416             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
417             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
418             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
419             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
420             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
421             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
422             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
423             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
424             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
425             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
426             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
427             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
428             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
429             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
430             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
431             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
432             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
433             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
434             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
435             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
436             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
437             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
438             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
439             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
440             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
441             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
442             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
443             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
444             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
445             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
446             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
447             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
448             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
449             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
450             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
451             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
452             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
453             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
454             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
455             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
456             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
457             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
458             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
459             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
460             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
461             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
462             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
463             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
464             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
465             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
466             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
467             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
468             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
469             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
470             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
471             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
472             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
473             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
474             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
475             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
476             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
477             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
478             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
479             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
480             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
481             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
482             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
483             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
484             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
485             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
486             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
487             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
488             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
489             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
490             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
491             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
492             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
493             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
494             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
495             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
496             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
497             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
498             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
499             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
500             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
501             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
502             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
503             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
504             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
505             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
506             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
507             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
508             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
509             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
510             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
511             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
512             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
513             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
514             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
515             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
516             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
517             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
518             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
519             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
520             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
521             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
522             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
523             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
524             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
525             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
526             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
527             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
528             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
529             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
530             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
531             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
532             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
533             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
534             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
535             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
536             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
537             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
538             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
539             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
540             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
541             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
542             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
543             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
544             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
545             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
546             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
547             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
548             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
549             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
550             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
551             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
552             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
553             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
554             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
555             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
556             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
557             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
558             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
559             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
560             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
561             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
562             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
563             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
564             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
565             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
566             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
567             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
568             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
569             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
570             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
571             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
572             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
573             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
574             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
575             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
576             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
577             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
578             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
579             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
580             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
581             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
582             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
583             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
584             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
585             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
586             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
587             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
588             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
589             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
590             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
591             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
592             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
593             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
594             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
595             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
596             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
597             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
598             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
599             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
600             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
601             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
602             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
603             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
604             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
605             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
606             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
607             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
608             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
609             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
610             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
611             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
612             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
613             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
614             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
615             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
616             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
617             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
618             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
619             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
620             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
621             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
622             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
623             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
624             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
625             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
626             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
627             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
628             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
629             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
630             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
631             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
632             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
633             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
634             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
635             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
636             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
637             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
638             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
639             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
640             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
641             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
642             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
643             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
644             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
645             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
646             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
647             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
648             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
649             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
650             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
651             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
652             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
653             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
654             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
655             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
656             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
657             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
658             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
659             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
660             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
661             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
662             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
663             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
664             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
665             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
666             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
667             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
668             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
669             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
670             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
671             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
672             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
673             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
674             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
675             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
676             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
677             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
678             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
679             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
680             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
681             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
682             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
683             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
684             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
685             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
686             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
687             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
688             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
689             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
690             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
691             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
692             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
693             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
694             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
695             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
696             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
697             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
698             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
699             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
700             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
701             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
702             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
703             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
704             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
705             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
706             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
707             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
708             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
709             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
710             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
711             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
712             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
713             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
714             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
715             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
716             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
717             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
718             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
719             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
720             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
721             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
722             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
723             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
724             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
725             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
726             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
727             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
728             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
729             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
730             	chipFace	-4.45000031e-06	-4.45000031e-06	-1.78000012e-09
